Time,X,Y,P
8818,0.633,0.699,0.013
8831,0.633,0.696,0.349
8831,0.633,0.696,0.349
8846,0.633,0.695,0.468
8863,0.634,0.693,0.751
8881,0.637,0.693,0.882
8898,0.642,0.696,0.938
8901,0.644,0.698,0.942
8913,0.648,0.704,0.954
8930,0.655,0.714,0.956
8948,0.658,0.725,0.962
8963,0.657,0.734,0.96
8980,0.651,0.74,0.96
8998,0.643,0.739,0.983
9015,0.633,0.726,1
9030,0.625,0.707,1
9048,0.623,0.682,1
9064,0.629,0.664,1
9080,0.642,0.656,1
9097,0.657,0.655,0.796
9114,0.674,0.661,0.095
9118,0.677,0.662,0.038
9119,NaN,NaN,NaN
