Time,X,Y,P
3286,0.357,0.769,0.03
3287,0.357,0.771,0.081
3287,0.357,0.771,0.081
3304,0.358,0.772,0.214
3321,0.358,0.771,0.284
3338,0.357,0.765,0.435
3355,0.356,0.752,0.606
3372,0.353,0.733,0.696
3394,0.349,0.707,0.714
3405,0.348,0.694,0.694
3422,0.347,0.685,0.634
3438,0.348,0.682,0.354
3455,0.348,0.688,0.011
3456,NaN,NaN,NaN
3513,0.351,0.747,0.019
3521,0.351,0.752,0.161
3521,0.351,0.752,0.161
3538,0.352,0.764,0.427
3555,0.353,0.771,0.509
3557,0.354,0.772,0.517
3571,0.356,0.779,0.546
3589,0.361,0.784,0.587
3606,0.368,0.786,0.624
3622,0.374,0.785,0.642
3638,0.375,0.778,0.655
3655,0.371,0.769,0.667
3673,0.362,0.756,0.618
3688,0.355,0.747,0.208
3699,0.354,0.746,0.063
3700,NaN,NaN,NaN
