Time,X,Y,P
15864,0.359,0.239,0.015
15902,0.359,0.238,0.228
15902,0.359,0.238,0.228
15912,0.36,0.238,0.237
15929,0.361,0.234,0.347
15949,0.362,0.227,0.421
15961,0.362,0.222,0.446
15978,0.364,0.211,0.497
15981,0.365,0.208,0.507
15995,0.366,0.196,0.542
16012,0.367,0.184,0.589
16030,0.369,0.167,0.653
16043,0.369,0.159,0.677
16060,0.369,0.151,0.702
16076,0.368,0.145,0.72
16094,0.366,0.144,0.726
16112,0.364,0.146,0.624
16127,0.362,0.151,0.456
16143,0.359,0.162,0.067
16147,0.359,0.165,0.017
16149,NaN,NaN,NaN
16279,0.367,0.275,0.013
16296,0.367,0.276,0.188
16296,0.367,0.276,0.188
16311,0.366,0.276,0.325
16328,0.365,0.276,0.347
16348,0.364,0.275,0.259
16361,0.364,0.274,0.079
16362,NaN,NaN,NaN
