Time,X,Y,P
91286,0.428,0.262,0.021
91299,0.427,0.264,0.163
91300,0.427,0.264,0.163
91320,0.425,0.265,0.243
91332,0.425,0.265,0.261
91349,0.424,0.265,0.286
91365,0.424,0.26,0.413
91383,0.425,0.252,0.472
91409,0.426,0.232,0.536
91410,0.426,0.229,0.542
91416,0.427,0.226,0.548
91478,0.425,0.184,0.61
91504,0.422,0.181,0.606
91517,0.42,0.184,0.591
91533,0.416,0.188,0.581
91552,0.413,0.193,0.581
91566,0.41,0.196,0.575
91584,0.407,0.2,0.571
91608,0.405,0.202,0.575
91633,0.403,0.204,0.589
91648,0.403,0.205,0.593
91671,0.401,0.206,0.595
91691,0.4,0.207,0.595
91716,0.399,0.208,0.583
91733,0.398,0.213,0.231
91740,0.398,0.214,0.097
91741,NaN,NaN,NaN
91929,0.425,0.293,0.007
91949,0.427,0.293,0.366
91949,0.427,0.293,0.366
91970,0.427,0.294,0.501
91982,0.426,0.294,0.511
92000,0.425,0.294,0.522
92017,0.424,0.293,0.452
92036,0.423,0.292,0.147
92037,NaN,NaN,NaN
