Time,X,Y,P
12376,0.494,0.392,0.028
12395,0.493,0.398,0.192
12395,0.493,0.398,0.192
12412,0.491,0.398,0.276
12433,0.489,0.388,0.38
12445,0.488,0.376,0.456
12447,0.488,0.373,0.474
12465,0.488,0.347,0.597
12480,0.488,0.332,0.646
12495,0.49,0.313,0.692
12515,0.492,0.291,0.759
12529,0.492,0.282,0.792
12545,0.492,0.275,0.825
12563,0.491,0.274,0.854
12581,0.489,0.279,0.86
12597,0.488,0.289,0.864
12617,0.488,0.307,0.856
12629,0.488,0.324,0.851
12647,0.489,0.338,0.851
12664,0.492,0.348,0.851
12683,0.497,0.354,0.851
12695,0.501,0.355,0.854
12715,0.504,0.353,0.858
12731,0.506,0.348,0.854
12747,0.507,0.341,0.856
12767,0.505,0.334,0.856
12779,0.503,0.329,0.856
12795,0.499,0.326,0.851
12813,0.497,0.325,0.851
12831,0.495,0.325,0.847
12845,0.495,0.326,0.845
12862,0.496,0.326,0.837
12879,0.499,0.322,0.841
12899,0.504,0.318,0.845
12912,0.509,0.313,0.853
12933,0.517,0.308,0.86
12945,0.522,0.305,0.868
12962,0.525,0.3,0.874
12979,0.526,0.298,0.874
12999,0.526,0.295,0.839
13015,0.527,0.295,0.144
13023,0.527,0.295,0.028
13025,NaN,NaN,NaN
