Time,X,Y,P
18457,0.481,0.216,0.005
18462,0.481,0.218,0.108
18462,0.481,0.218,0.108
18483,0.481,0.222,0.323
18495,0.481,0.225,0.438
18512,0.48,0.226,0.493
18530,0.481,0.224,0.737
18550,0.481,0.215,0.888
18562,0.482,0.207,0.952
18580,0.483,0.189,1
18582,0.483,0.186,1
18596,0.485,0.171,1
18612,0.487,0.156,1
18630,0.49,0.142,1
18650,0.493,0.134,1
18663,0.494,0.132,1
18679,0.495,0.133,0.536
18696,0.496,0.141,0.003
18699,NaN,NaN,NaN
18773,0.513,0.212,0.063
18781,0.514,0.214,0.261
18781,0.514,0.214,0.261
18797,0.516,0.22,0.604
18812,0.516,0.224,0.771
18829,0.514,0.225,0.835
18846,0.51,0.218,0.854
18866,0.504,0.204,0.858
18882,0.499,0.194,0.87
18898,0.492,0.181,0.899
18913,0.485,0.172,0.919
18929,0.481,0.165,0.931
18946,0.478,0.16,0.937
18966,0.481,0.155,0.946
18984,0.486,0.152,0.97
18996,0.492,0.151,1
19013,0.501,0.147,1
19030,0.51,0.145,1
19050,0.517,0.144,1
19063,0.521,0.142,1
19079,0.522,0.142,1
19096,0.523,0.142,1
19114,0.522,0.142,1
19130,0.522,0.144,1
19146,0.521,0.145,0.505
19162,0.522,0.149,0.001
19166,NaN,NaN,NaN
