Time,X,Y,P
46326,0.627,0.82,0.024
46333,0.627,0.819,0.118
46333,0.627,0.819,0.118
46351,0.627,0.816,0.224
46369,0.628,0.815,0.247
46383,0.63,0.815,0.29
46401,0.634,0.816,0.323
46417,0.639,0.821,0.353
46435,0.645,0.827,0.378
46451,0.648,0.832,0.399
46466,0.651,0.836,0.419
46483,0.651,0.841,0.452
46503,0.65,0.845,0.476
46519,0.647,0.847,0.501
46537,0.643,0.846,0.521
46549,0.639,0.844,0.532
46566,0.633,0.836,0.544
46584,0.628,0.826,0.552
46601,0.624,0.814,0.569
46617,0.624,0.802,0.606
46633,0.626,0.796,0.671
46650,0.631,0.793,0.731
46666,0.638,0.792,0.778
46687,0.646,0.793,0.792
46700,0.651,0.794,0.733
46719,0.653,0.795,0.312
46732,NaN,NaN,NaN
