Time,X,Y,P
32146,0.478,0.375,0.015
32148,0.478,0.375,0.042
32148,0.478,0.375,0.042
32158,0.478,0.376,0.099
32208,0.478,0.375,0.245
32221,0.478,0.373,0.341
32239,0.477,0.365,0.435
32256,0.475,0.349,0.573
32261,0.475,0.346,0.597
32274,0.473,0.328,0.69
32290,0.472,0.308,0.772
32307,0.471,0.285,0.831
32321,0.471,0.271,0.854
32342,0.471,0.249,0.872
32358,0.47,0.239,0.864
32374,0.469,0.233,0.806
32391,0.468,0.232,0.694
32405,0.468,0.233,0.456
32423,0.469,0.241,0.095
32430,0.469,0.242,0.04
32432,NaN,NaN,NaN
32644,0.503,0.335,0.011
32645,0.503,0.335,0.032
32645,0.503,0.335,0.032
32672,0.504,0.334,0.116
32689,0.504,0.333,0.181
32707,0.503,0.331,0.231
32721,0.501,0.328,0.267
32739,0.497,0.325,0.321
32755,0.493,0.32,0.368
32772,0.489,0.316,0.386
32789,0.485,0.312,0.396
32807,0.482,0.308,0.397
32823,0.481,0.305,0.399
32839,0.479,0.304,0.401
32855,0.479,0.302,0.401
32875,0.479,0.301,0.403
32887,0.479,0.299,0.405
32905,0.482,0.296,0.427
32925,0.486,0.292,0.497
32941,0.49,0.286,0.534
32957,0.494,0.275,0.546
32971,0.496,0.268,0.548
32990,0.497,0.254,0.565
33005,0.497,0.246,0.595
33024,0.498,0.24,0.622
33040,0.499,0.238,0.628
33055,0.501,0.236,0.632
33072,0.502,0.238,0.626
33088,0.504,0.239,0.575
33106,0.505,0.239,0.472
33121,0.505,0.238,0.45
33139,0.504,0.236,0.118
33141,NaN,NaN,NaN
