Time,X,Y,P
8010,0.043,0.434,0.009
8019,0.043,0.436,0.073
8019,0.043,0.436,0.073
8035,0.042,0.442,0.167
8053,0.042,0.446,0.222
8071,0.042,0.444,0.319
8086,0.042,0.439,0.397
8103,0.043,0.422,0.501
8119,0.045,0.396,0.542
8137,0.048,0.366,0.552
8153,0.05,0.34,0.552
8183,0.052,0.307,0.618
8205,0.052,0.307,0.646
8219,0.052,0.316,0.649
8238,0.052,0.339,0.655
8256,0.053,0.365,0.655
8269,0.054,0.378,0.655
8289,0.057,0.388,0.677
8304,0.059,0.385,0.731
8324,0.062,0.369,0.776
8336,0.065,0.353,0.786
8354,0.069,0.338,0.722
8370,0.075,0.327,0.198
8380,0.078,0.327,0.009
8381,NaN,NaN,NaN
