Time,X,Y,P
5274,0.917,0.762,0.073
5288,0.916,0.761,0.737
5288,0.916,0.761,0.737
5311,0.916,0.761,1
5321,0.917,0.761,1
5338,0.922,0.761,1
5354,0.929,0.762,1
5372,0.938,0.765,1
5387,0.944,0.767,1
5404,0.947,0.771,1
5421,0.948,0.774,0.69
5436,0.947,0.778,0.161
5444,0.946,0.779,0.034
5445,NaN,NaN,NaN
5541,0.931,0.82,0.089
5555,0.93,0.824,0.642
5555,0.93,0.824,0.642
5571,0.928,0.825,0.993
5587,0.926,0.82,1
5605,0.924,0.805,1
5620,0.922,0.786,1
5637,0.922,0.762,1
5654,0.923,0.736,1
5671,0.926,0.718,1
5687,0.931,0.709,0.876
5704,0.939,0.706,0.108
5710,NaN,NaN,NaN
