Time,X,Y,P
11384,0.187,0.268,0.134
11396,0.186,0.269,0.421
11396,0.186,0.269,0.421
11416,0.188,0.273,0.872
11429,0.191,0.279,0.933
11447,0.196,0.289,0.958
11463,0.201,0.301,0.958
11481,0.206,0.321,0.958
11500,0.209,0.339,0.964
11513,0.211,0.346,0.97
11530,0.212,0.349,0.978
11546,0.213,0.341,1
11564,0.215,0.321,1
11582,0.218,0.296,1
11596,0.221,0.281,1
11613,0.227,0.262,1
11630,0.232,0.251,1
11646,0.235,0.246,0.937
11664,0.238,0.246,0.274
11674,0.239,0.247,0.046
11676,NaN,NaN,NaN
11794,0.217,0.389,0.142
11816,0.212,0.396,0.958
11816,0.212,0.396,0.958
11830,0.213,0.399,1
11846,0.214,0.399,0.97
11863,0.216,0.396,0.442
11877,0.217,0.398,0.017
11878,NaN,NaN,NaN
