Time,X,Y,P
11523,0.06,0.364,0.05
11536,0.059,0.367,0.216
11536,0.059,0.367,0.216
11554,0.058,0.367,0.321
11571,0.057,0.361,0.476
11586,0.056,0.354,0.565
11604,0.055,0.338,0.706
11605,0.054,0.335,0.728
11620,0.054,0.318,0.802
11638,0.052,0.298,0.837
11655,0.051,0.281,0.856
11670,0.05,0.275,0.868
11692,0.05,0.273,0.886
11704,0.05,0.276,0.894
11720,0.051,0.287,0.901
11738,0.054,0.305,0.894
11756,0.058,0.32,0.89
11770,0.061,0.327,0.884
11790,0.066,0.329,0.888
11806,0.068,0.326,0.888
11824,0.071,0.311,0.896
11836,0.072,0.301,0.892
11854,0.073,0.281,0.815
11870,0.076,0.265,0.243
11880,0.078,0.259,0.034
11882,NaN,NaN,NaN
