Time,X,Y,P
6183,0.459,0.76,0.028
6191,0.459,0.76,0.106
6191,0.459,0.76,0.106
6209,0.458,0.759,0.218
6228,0.457,0.756,0.339
6240,0.457,0.755,0.38
6258,0.458,0.755,0.442
6273,0.461,0.755,0.509
6292,0.464,0.76,0.571
6306,0.467,0.765,0.606
6323,0.472,0.776,0.636
6325,0.474,0.779,0.64
6340,0.479,0.791,0.651
6356,0.486,0.802,0.657
6376,0.492,0.814,0.657
6391,0.497,0.82,0.663
6406,0.499,0.821,0.661
6423,0.501,0.821,0.659
6440,0.502,0.818,0.665
6458,0.501,0.813,0.673
6472,0.501,0.809,0.675
6492,0.499,0.807,0.722
6507,0.499,0.808,0.763
6524,0.498,0.811,0.786
6544,0.498,0.816,0.792
6556,0.497,0.82,0.8
6573,0.494,0.824,0.8
6589,0.49,0.822,0.796
6610,0.485,0.815,0.798
6622,0.482,0.806,0.802
6640,0.48,0.798,0.804
6656,0.48,0.789,0.804
6675,0.482,0.786,0.812
6692,0.485,0.787,0.823
6710,0.489,0.792,0.835
6726,0.492,0.798,0.843
6740,0.494,0.8,0.845
6756,0.495,0.801,0.843
6774,0.492,0.794,0.88
6790,0.489,0.782,0.896
6806,0.484,0.762,0.933
6823,0.479,0.742,0.966
6839,0.475,0.72,0.995
6860,0.473,0.702,1
6874,0.473,0.693,1
6891,0.475,0.689,1
6909,0.478,0.693,1
6922,0.482,0.705,1
6944,0.487,0.721,1
6958,0.492,0.736,1
6972,0.496,0.749,1
6993,0.5,0.764,1
7008,0.502,0.773,1
7024,0.502,0.778,1
7044,0.502,0.778,1
7056,0.501,0.773,1
7073,0.502,0.769,0.886
7089,0.506,0.769,0.368
7107,0.514,0.774,0.001
7108,NaN,NaN,NaN
