Time,X,Y,P
14312,0.488,0.428,0.091
14331,0.489,0.427,0.601
14331,0.489,0.427,0.601
14347,0.489,0.419,0.993
14364,0.487,0.401,1
14381,0.485,0.379,1
14397,0.482,0.355,1
14415,0.48,0.332,1
14430,0.479,0.318,1
14448,0.48,0.309,1
14464,0.481,0.307,0.985
14481,0.481,0.312,0.005
14486,NaN,NaN,NaN
14570,0.482,0.338,0.062
14581,0.483,0.338,0.45
14581,0.483,0.338,0.45
14596,0.485,0.339,0.829
14613,0.489,0.346,1
14630,0.499,0.36,1
14648,0.512,0.376,1
14664,0.52,0.389,0.724
14681,0.525,0.4,0.198
14689,0.526,0.406,0.009
14690,NaN,NaN,NaN
14781,0.502,0.389,0.058
14797,0.501,0.374,0.866
14797,0.501,0.374,0.866
14815,0.501,0.351,1
14830,0.5,0.332,1
14847,0.502,0.309,1
14864,0.505,0.293,0.851
14879,0.508,0.286,0.226
14891,0.509,0.284,0.022
14892,NaN,NaN,NaN
