Time,X,Y,P
7033,0.087,0.795,0.013
7052,0.087,0.802,0.226
7052,0.087,0.802,0.226
7070,0.087,0.814,0.39
7086,0.086,0.825,0.509
7102,0.085,0.836,0.644
7120,0.082,0.842,0.737
7135,0.078,0.844,0.821
7152,0.072,0.835,0.907
7168,0.065,0.818,0.981
7185,0.061,0.799,1
7202,0.061,0.779,1
7219,0.064,0.771,1
7236,0.071,0.772,1
7251,0.077,0.782,1
7269,0.084,0.8,1
7285,0.087,0.814,1
7302,0.088,0.822,1
7318,0.088,0.818,1
7336,0.089,0.804,1
7351,0.092,0.788,1
7368,0.096,0.775,1
7386,0.101,0.769,0.271
7400,0.103,0.771,0.003
7402,NaN,NaN,NaN
