Time,X,Y,P
8975,0.349,0.32,0.022
8982,0.349,0.321,0.065
8982,0.349,0.321,0.065
9000,0.348,0.322,0.233
9016,0.348,0.319,0.308
9030,0.349,0.309,0.345
9048,0.351,0.295,0.362
9064,0.354,0.285,0.374
9083,0.357,0.282,0.405
9099,0.359,0.287,0.425
9116,0.361,0.296,0.435
9133,0.363,0.312,0.448
9152,0.364,0.321,0.501
9164,0.364,0.322,0.55
9181,0.365,0.315,0.636
9198,0.367,0.302,0.653
9217,0.372,0.293,0.669
9233,0.378,0.294,0.681
9250,0.382,0.305,0.696
9264,0.385,0.319,0.71
9282,0.385,0.341,0.72
9300,0.382,0.361,0.741
9315,0.378,0.371,0.747
9331,0.375,0.372,0.548
9348,0.375,0.368,0.03
9352,NaN,NaN,NaN
