Time,X,Y,P
8249,0.211,0.832,0.028
8265,0.209,0.839,0.169
8265,0.209,0.839,0.169
8283,0.209,0.845,0.226
8295,0.21,0.848,0.249
8312,0.211,0.849,0.284
8331,0.212,0.846,0.442
8346,0.212,0.834,0.597
8361,0.211,0.821,0.694
8378,0.208,0.794,0.823
8394,0.205,0.768,0.944
8411,0.204,0.753,1
8427,0.204,0.745,1
8447,0.205,0.744,1
8464,0.208,0.752,1
8481,0.212,0.762,1
8496,0.216,0.772,1
8513,0.221,0.778,1
8531,0.225,0.774,1
8547,0.227,0.767,1
8562,0.228,0.758,1
8579,0.226,0.747,1
8597,0.223,0.741,1
8611,0.218,0.739,1
8627,0.213,0.74,1
8645,0.209,0.746,0.892
8663,0.21,0.755,0.163
8673,0.212,0.76,0.036
8675,NaN,NaN,NaN
