Time,X,Y,P
1881,0.046,0.798,0.026
1895,0.047,0.796,0.292
1895,0.047,0.796,0.292
1920,0.046,0.793,0.474
1936,0.045,0.788,0.552
1960,0.045,0.775,0.597
1964,0.045,0.774,0.599
1981,0.045,0.766,0.608
2000,0.044,0.758,0.616
2020,0.043,0.754,0.626
2042,0.042,0.755,0.644
2062,0.041,0.761,0.673
2086,0.041,0.776,0.792
2104,0.042,0.788,0.864
2125,0.045,0.801,0.925
2147,0.051,0.812,0.985
2168,0.058,0.818,1
2187,0.064,0.818,1
2210,0.072,0.813,1
2228,0.076,0.806,1
2250,0.078,0.796,1
2270,0.078,0.786,1
2294,0.078,0.778,0.353
2305,0.077,0.774,0.03
2306,NaN,NaN,NaN
