Time,X,Y,P
4004,0.499,0.764,0.062
4015,0.497,0.769,0.341
4015,0.497,0.769,0.341
4033,0.492,0.781,0.542
4050,0.485,0.785,0.593
4065,0.48,0.782,0.603
4083,0.475,0.773,0.622
4099,0.473,0.76,0.663
4116,0.473,0.749,0.757
4131,0.475,0.74,0.843
4149,0.479,0.738,0.886
4166,0.484,0.744,0.892
4181,0.488,0.762,0.849
4198,0.491,0.781,0.765
4216,0.491,0.805,0.712
4233,0.491,0.82,0.763
4248,0.492,0.825,0.853
4266,0.494,0.818,0.942
4282,0.497,0.801,1
4299,0.499,0.778,1
4315,0.503,0.748,1
4333,0.506,0.725,0.722
4348,0.508,0.714,0.183
4355,0.51,0.712,0.048
4356,NaN,NaN,NaN
