Time,X,Y,P
42190,0.066,0.838,0.038
42206,0.067,0.839,0.192
42206,0.067,0.839,0.192
42221,0.067,0.84,0.298
42237,0.067,0.842,0.444
42252,0.066,0.845,0.581
42269,0.066,0.847,0.683
42287,0.065,0.851,0.81
42303,0.063,0.854,0.874
42320,0.062,0.856,0.897
42337,0.058,0.858,0.911
42354,0.055,0.859,0.913
42370,0.051,0.855,0.913
42386,0.047,0.851,0.915
42404,0.043,0.841,0.913
42420,0.04,0.833,0.923
42436,0.038,0.82,0.94
42454,0.037,0.807,0.952
42470,0.037,0.796,0.966
42487,0.038,0.786,0.979
42504,0.039,0.779,0.993
42520,0.043,0.773,1
42536,0.045,0.771,1
42552,0.049,0.769,1
42569,0.053,0.773,1
42588,0.057,0.779,1
42603,0.06,0.787,1
42619,0.063,0.798,1
42637,0.064,0.811,1
42653,0.065,0.821,1
42670,0.065,0.831,1
42687,0.065,0.839,1
42703,0.064,0.845,1
42720,0.064,0.846,1
42737,0.063,0.845,1
42753,0.063,0.84,1
42770,0.064,0.831,1
42786,0.065,0.821,1
42804,0.068,0.811,1
42820,0.072,0.802,1
42836,0.078,0.795,1
42854,0.083,0.792,1
42870,0.087,0.789,1
42887,0.09,0.788,1
42904,0.092,0.788,1
42921,0.092,0.789,0.788
42936,0.091,0.791,0.153
42941,0.091,0.791,0.034
42942,NaN,NaN,NaN
