Time,X,Y,P
9722,0.338,0.373,0.017
9735,0.338,0.376,0.21
9735,0.338,0.376,0.21
9752,0.338,0.378,0.253
9768,0.339,0.374,0.376
9788,0.341,0.361,0.442
9802,0.345,0.346,0.472
9804,0.346,0.342,0.474
9819,0.35,0.327,0.487
9835,0.357,0.302,0.491
9855,0.362,0.279,0.495
9873,0.363,0.261,0.534
9885,0.361,0.252,0.571
9902,0.356,0.249,0.585
9919,0.349,0.254,0.567
9936,0.341,0.272,0.382
9951,0.335,0.293,0.075
9958,0.334,0.296,0.024
9959,NaN,NaN,NaN
10064,0.333,0.419,0.022
10069,0.334,0.421,0.21
10070,0.334,0.421,0.21
10086,0.336,0.425,0.437
10105,0.337,0.426,0.521
10121,0.339,0.425,0.239
10132,0.341,0.424,0.034
10133,NaN,NaN,NaN
