Time,X,Y,P
13650,0.324,0.338,0.024
13658,0.324,0.339,0.063
13658,0.324,0.339,0.063
13708,0.324,0.338,0.417
13723,0.325,0.335,0.546
13741,0.327,0.329,0.63
13757,0.327,0.319,0.729
13774,0.329,0.306,0.813
13790,0.33,0.296,0.872
13806,0.332,0.289,0.919
13824,0.335,0.286,0.968
13841,0.338,0.287,0.991
13859,0.341,0.292,1
13874,0.343,0.3,1
13889,0.343,0.305,1
13907,0.343,0.307,1
13924,0.344,0.304,1
13939,0.345,0.299,1
13956,0.349,0.291,1
13973,0.356,0.285,1
13991,0.363,0.282,1
14007,0.368,0.285,1
14024,0.371,0.293,1
14041,0.373,0.306,1
14057,0.373,0.321,1
14073,0.372,0.331,1
14091,0.371,0.338,1
14108,0.371,0.339,1
14124,0.372,0.339,0.249
14135,0.374,0.339,0.042
14136,NaN,NaN,NaN
