Time,X,Y,P
18798,0.356,0.202,0.021
18806,0.356,0.204,0.153
18806,0.356,0.204,0.153
18823,0.356,0.206,0.354
18838,0.356,0.208,0.593
18855,0.356,0.208,0.704
18872,0.357,0.201,0.81
18889,0.358,0.186,0.888
18906,0.358,0.166,0.966
18922,0.357,0.149,1
18939,0.355,0.133,1
18955,0.351,0.124,1
18971,0.345,0.115,1
18988,0.339,0.115,0.399
19006,0.336,0.126,0.005
19007,NaN,NaN,NaN
19070,0.352,0.228,0.075
19073,0.353,0.231,0.255
19073,0.353,0.231,0.255
19089,0.356,0.242,0.745
19105,0.357,0.247,0.88
19123,0.356,0.249,0.935
19140,0.355,0.246,0.722
19155,0.356,0.241,0.112
19161,0.356,0.239,0.005
19162,NaN,NaN,NaN
