Time,X,Y,P
12928,0.492,0.355,0.062
12986,0.493,0.354,1
12986,0.493,0.354,1
13007,0.497,0.347,1
13027,0.501,0.339,1
13053,0.506,0.325,1
13069,0.509,0.315,1
13091,0.512,0.306,1
13110,0.514,0.301,1
13132,0.514,0.301,0.712
13153,0.513,0.307,0.021
13158,NaN,NaN,NaN
13282,0.516,0.358,0.079
13303,0.517,0.36,0.46
13303,0.517,0.36,0.46
13319,0.516,0.361,1
13339,0.513,0.355,1
13361,0.507,0.341,1
13383,0.501,0.324,1
13403,0.497,0.309,1
13423,0.494,0.301,1
13445,0.493,0.296,1
13469,0.493,0.3,0.415
13484,0.494,0.305,0.019
13485,NaN,NaN,NaN
