Time,X,Y,P
14816,0.752,0.333,0.071
14828,0.753,0.334,0.433
14828,0.753,0.334,0.433
14842,0.754,0.339,0.704
14857,0.755,0.344,0.771
14874,0.759,0.349,0.804
14891,0.766,0.352,0.815
14907,0.776,0.349,0.819
14924,0.783,0.344,0.821
14941,0.786,0.334,0.823
14959,0.786,0.326,0.827
14974,0.784,0.315,0.837
14990,0.777,0.3,0.849
15008,0.768,0.285,0.892
15023,0.763,0.276,0.94
15041,0.756,0.266,0.989
15058,0.756,0.261,1
15075,0.76,0.26,1
15092,0.768,0.261,1
15109,0.782,0.266,1
15126,0.794,0.269,1
15140,0.806,0.273,1
15158,0.813,0.275,1
15174,0.816,0.276,0.716
15192,0.817,0.275,0.284
15201,0.817,0.275,0.116
15202,NaN,NaN,NaN
