Time,X,Y,P
34242,0.34,0.408,0.017
34251,0.34,0.407,0.056
34252,0.34,0.407,0.056
34269,0.339,0.405,0.183
34285,0.339,0.4,0.255
34301,0.339,0.393,0.339
34323,0.34,0.38,0.45
34324,0.34,0.378,0.46
34335,0.341,0.371,0.495
34352,0.342,0.356,0.56
34369,0.343,0.344,0.626
34389,0.345,0.331,0.681
34401,0.346,0.324,0.706
34418,0.349,0.316,0.726
34435,0.352,0.313,0.737
34453,0.355,0.314,0.741
34469,0.358,0.318,0.741
34486,0.361,0.325,0.741
34506,0.363,0.334,0.733
34521,0.364,0.34,0.737
34535,0.365,0.349,0.739
34553,0.365,0.359,0.739
34573,0.365,0.366,0.743
34585,0.365,0.369,0.743
34602,0.365,0.373,0.743
34618,0.364,0.374,0.743
34640,0.364,0.376,0.745
34665,0.364,0.375,0.745
34677,0.363,0.375,0.745
34684,0.363,0.374,0.745
34705,0.363,0.372,0.749
34721,0.364,0.366,0.78
34734,0.364,0.362,0.798
34751,0.365,0.355,0.817
34771,0.366,0.347,0.835
34789,0.367,0.342,0.841
34801,0.369,0.339,0.845
34819,0.372,0.335,0.853
34835,0.375,0.334,0.858
34853,0.378,0.335,0.864
34869,0.382,0.34,0.876
34884,0.384,0.344,0.876
34904,0.387,0.354,0.884
34921,0.389,0.362,0.896
34935,0.391,0.371,0.923
34953,0.392,0.381,0.954
34969,0.393,0.387,0.96
34984,0.392,0.392,0.962
35001,0.392,0.394,0.966
35019,0.391,0.395,0.966
35039,0.391,0.396,0.765
35051,0.39,0.395,0.528
35065,0.389,0.394,0.019
35066,NaN,NaN,NaN
