Time,X,Y,P
15543,0.627,0.356,0.067
15562,0.628,0.358,0.364
15562,0.628,0.358,0.364
15581,0.628,0.358,0.44
15606,0.628,0.352,0.468
15628,0.631,0.345,0.472
15645,0.634,0.34,0.47
15650,0.635,0.339,0.47
15666,0.638,0.338,0.478
15686,0.642,0.341,0.501
15739,0.647,0.356,0.71
15769,0.647,0.362,0.771
15790,0.647,0.36,0.796
15827,0.647,0.342,0.88
15873,0.649,0.308,0.913
15910,0.651,0.268,0.925
15918,0.65,0.262,0.937
15936,0.649,0.254,0.954
15967,0.642,0.255,0.956
15978,0.638,0.261,0.954
16008,0.629,0.282,1
16022,0.627,0.292,1
16055,0.631,0.312,1
16062,0.633,0.315,1
16112,0.654,0.326,0.001
16115,NaN,NaN,NaN
