Time,X,Y,P
28442,0.777,0.329,0.046
28456,0.776,0.328,0.253
28456,0.776,0.328,0.253
28481,0.774,0.328,0.425
28498,0.774,0.328,0.464
28520,0.774,0.328,0.526
28546,0.775,0.328,0.579
28562,0.778,0.328,0.604
28582,0.784,0.329,0.626
28604,0.791,0.331,0.638
28624,0.796,0.331,0.644
28646,0.799,0.331,0.671
28666,0.799,0.331,0.755
28688,0.797,0.328,0.835
28708,0.795,0.325,0.888
28730,0.789,0.316,0.911
28749,0.783,0.308,0.915
28771,0.774,0.298,0.919
28790,0.767,0.289,0.917
28814,0.761,0.282,0.921
28833,0.76,0.279,0.935
28856,0.769,0.278,0.95
28876,0.781,0.278,0.962
28897,0.796,0.278,0.925
28916,0.801,0.276,0.681
28937,0.801,0.276,0.017
28939,NaN,NaN,NaN
