Time,X,Y,P
16502,0.061,0.799,0.036
16512,0.061,0.798,0.185
16512,0.061,0.798,0.185
16544,0.061,0.799,0.405
16564,0.061,0.802,0.503
16584,0.061,0.809,0.573
16606,0.06,0.816,0.593
16626,0.058,0.818,0.603
16648,0.054,0.814,0.603
16668,0.05,0.806,0.618
16690,0.046,0.793,0.677
16710,0.046,0.786,0.698
16734,0.049,0.786,0.696
16750,0.054,0.793,0.7
16776,0.06,0.804,0.708
16792,0.062,0.807,0.81
16818,0.061,0.801,1
16834,0.061,0.792,1
16854,0.063,0.781,0.858
16878,0.071,0.771,0.054
16883,0.072,0.769,0.007
16884,NaN,NaN,NaN
