Time,X,Y,P
32912,0.361,0.356,0.058
32927,0.362,0.351,0.329
32927,0.362,0.351,0.329
32943,0.363,0.345,0.429
32961,0.363,0.336,0.526
32977,0.362,0.326,0.622
32996,0.358,0.308,0.743
33013,0.356,0.295,0.839
33028,0.353,0.285,0.89
33044,0.349,0.274,0.917
33060,0.346,0.268,0.927
33077,0.344,0.264,0.929
33093,0.34,0.262,0.892
33110,0.337,0.265,0.729
33129,0.335,0.273,0.444
33145,0.334,0.282,0.106
33151,0.333,0.287,0.005
33152,NaN,NaN,NaN
33286,0.349,0.435,0.05
33294,0.349,0.44,0.513
33294,0.349,0.44,0.513
33310,0.349,0.445,0.802
33330,0.352,0.445,0.8
33347,0.354,0.44,0.294
33363,0.355,0.436,0.013
33364,NaN,NaN,NaN
