Time,X,Y,P
11266,0.202,0.854,0.017
11279,0.202,0.853,0.101
11279,0.202,0.853,0.101
11295,0.201,0.853,0.132
11311,0.201,0.852,0.142
11335,0.201,0.851,0.179
11347,0.201,0.851,0.212
11363,0.201,0.849,0.226
11379,0.201,0.848,0.251
11395,0.2,0.847,0.282
11413,0.2,0.846,0.321
11429,0.2,0.845,0.345
11445,0.199,0.842,0.366
11461,0.199,0.839,0.392
11478,0.199,0.836,0.405
11498,0.199,0.833,0.429
11514,0.199,0.829,0.458
11530,0.199,0.827,0.472
11547,0.199,0.824,0.485
11563,0.199,0.82,0.501
11579,0.2,0.816,0.517
11595,0.2,0.814,0.528
11611,0.201,0.812,0.534
11628,0.201,0.808,0.552
11644,0.201,0.806,0.556
11664,0.202,0.802,0.565
11679,0.202,0.801,0.571
11695,0.202,0.799,0.587
11711,0.203,0.795,0.606
11728,0.203,0.793,0.616
11748,0.203,0.789,0.63
11761,0.203,0.788,0.638
11777,0.203,0.786,0.647
11797,0.203,0.782,0.661
11813,0.204,0.779,0.659
11829,0.204,0.776,0.661
11844,0.204,0.775,0.663
11861,0.204,0.774,0.667
11881,0.204,0.773,0.669
11929,0.204,0.772,0.683
11945,0.204,0.769,0.698
11961,0.204,0.766,0.702
11980,0.204,0.764,0.706
11996,0.204,0.762,0.708
12010,0.204,0.76,0.716
12030,0.204,0.759,0.726
12047,0.204,0.758,0.737
12062,0.204,0.756,0.743
12112,0.203,0.756,0.743
12128,0.203,0.755,0.741
12146,0.203,0.754,0.743
12163,0.203,0.753,0.747
12187,0.203,0.752,0.759
12195,0.203,0.752,0.761
12269,0.202,0.753,0.769
12283,0.202,0.754,0.765
12294,0.202,0.755,0.761
12311,0.202,0.758,0.755
12328,0.201,0.761,0.731
12347,0.201,0.765,0.722
12363,0.201,0.768,0.722
12379,0.201,0.772,0.718
12395,0.202,0.774,0.718
12412,0.202,0.776,0.718
12427,0.203,0.78,0.72
12447,0.204,0.784,0.72
12461,0.204,0.785,0.72
12480,0.205,0.787,0.726
12496,0.206,0.789,0.729
12511,0.207,0.791,0.733
12530,0.208,0.791,0.735
12546,0.209,0.792,0.739
12561,0.209,0.792,0.739
12581,0.211,0.792,0.757
12598,0.212,0.792,0.763
12614,0.213,0.791,0.761
12630,0.214,0.791,0.763
12645,0.215,0.789,0.774
12661,0.216,0.789,0.79
12683,0.218,0.788,0.798
12695,0.219,0.788,0.802
12711,0.221,0.787,0.804
12727,0.221,0.787,0.808
12756,0.224,0.787,0.823
12765,0.224,0.787,0.827
12778,0.225,0.786,0.829
12794,0.226,0.786,0.827
12811,0.227,0.786,0.833
12827,0.227,0.786,0.835
12849,0.228,0.785,0.843
12861,0.229,0.784,0.851
12877,0.229,0.784,0.856
12897,0.23,0.781,0.862
12914,0.231,0.779,0.874
12930,0.231,0.778,0.884
12946,0.231,0.775,0.89
12962,0.23,0.773,0.892
12978,0.23,0.771,0.894
12995,0.229,0.768,0.896
13010,0.228,0.766,0.901
13030,0.227,0.764,0.909
13046,0.226,0.762,0.905
13065,0.225,0.76,0.903
13078,0.224,0.759,0.901
13097,0.223,0.758,0.903
13113,0.222,0.756,0.905
13129,0.221,0.755,0.903
13146,0.22,0.754,0.905
13162,0.219,0.754,0.905
13178,0.218,0.753,0.905
13194,0.217,0.753,0.905
13210,0.216,0.753,0.901
13230,0.216,0.753,0.901
13246,0.215,0.753,0.903
13263,0.215,0.753,0.909
13278,0.214,0.753,0.911
13294,0.214,0.753,0.911
13311,0.213,0.753,0.913
13327,0.212,0.753,0.911
13347,0.212,0.753,0.909
13364,0.211,0.753,0.911
13377,0.211,0.753,0.913
13397,0.209,0.753,0.913
13412,0.209,0.752,0.911
13428,0.208,0.752,0.913
13444,0.207,0.751,0.919
13461,0.207,0.751,0.913
13477,0.206,0.749,0.913
13497,0.206,0.749,0.913
13514,0.205,0.749,0.915
13530,0.205,0.748,0.917
13545,0.204,0.748,0.919
13639,0.204,0.749,0.534
13651,0.205,0.749,0.384
13661,0.205,0.751,0.255
13675,0.206,0.752,0.069
13676,NaN,NaN,NaN
