Time,X,Y,P
6664,0.524,0.851,0.021
6665,0.524,0.852,0.087
6665,0.524,0.852,0.087
6681,0.524,0.853,0.149
6697,0.524,0.855,0.222
6715,0.524,0.859,0.323
6729,0.524,0.86,0.36
6747,0.523,0.861,0.401
6763,0.521,0.861,0.437
6781,0.519,0.86,0.458
6796,0.517,0.856,0.495
6812,0.515,0.849,0.538
6815,0.514,0.848,0.544
6833,0.512,0.839,0.589
6849,0.511,0.829,0.622
6865,0.511,0.822,0.646
6880,0.512,0.818,0.663
6896,0.514,0.816,0.677
6912,0.515,0.818,0.677
6929,0.518,0.821,0.683
6945,0.521,0.827,0.681
6964,0.523,0.835,0.677
6980,0.524,0.845,0.679
6996,0.525,0.849,0.679
7012,0.526,0.855,0.685
7031,0.526,0.856,0.69
7050,0.526,0.854,0.743
7062,0.526,0.849,0.776
7082,0.525,0.838,0.815
7097,0.524,0.825,0.835
7114,0.524,0.809,0.849
7130,0.524,0.796,0.864
7151,0.525,0.786,0.864
7163,0.526,0.782,0.876
7179,0.528,0.779,0.862
7196,0.532,0.782,0.669
7213,0.535,0.789,0.124
7223,0.536,0.793,0.013
7224,NaN,NaN,NaN
