Time,X,Y,P
17953,0.318,0.339,0.032
17955,0.317,0.339,0.079
17955,0.317,0.339,0.079
17965,0.317,0.339,0.206
17983,0.316,0.339,0.333
17999,0.316,0.34,0.452
18015,0.317,0.342,0.515
18033,0.319,0.346,0.544
18049,0.323,0.349,0.554
18066,0.326,0.352,0.558
18066,0.327,0.352,0.56
18082,0.33,0.353,0.56
18100,0.332,0.351,0.581
18117,0.331,0.342,0.694
18133,0.328,0.326,0.878
18150,0.326,0.312,0.989
18167,0.324,0.296,1
18182,0.323,0.287,1
18199,0.323,0.282,1
18216,0.325,0.282,1
18232,0.327,0.286,1
18249,0.331,0.296,1
18265,0.334,0.307,0.997
18282,0.337,0.318,1
18299,0.341,0.326,0.997
18315,0.342,0.328,0.997
18333,0.342,0.322,1
18349,0.339,0.312,1
18365,0.338,0.3,1
18382,0.336,0.289,1
18399,0.337,0.284,1
18415,0.339,0.282,1
18433,0.343,0.287,1
18449,0.347,0.294,1
18466,0.351,0.302,1
18482,0.354,0.311,1
18499,0.354,0.318,1
18516,0.354,0.322,1
18533,0.354,0.331,1
18550,0.355,0.34,1
18566,0.357,0.352,1
18582,0.358,0.359,1
18598,0.358,0.36,1
18616,0.357,0.356,1
18634,0.355,0.349,1
18649,0.354,0.345,1
18665,0.355,0.344,1
18682,0.359,0.348,1
18699,0.365,0.355,1
18715,0.372,0.366,1
18733,0.377,0.374,0.534
18749,0.377,0.376,0.194
18754,0.377,0.378,0.017
18756,NaN,NaN,NaN
