Time,X,Y,P
14283,0.2,0.347,0.042
14298,0.201,0.351,0.19
14298,0.201,0.351,0.19
14311,0.201,0.355,0.354
14328,0.2,0.359,0.481
14344,0.2,0.36,0.522
14361,0.201,0.358,0.755
14378,0.202,0.353,0.948
14397,0.204,0.334,1
14412,0.205,0.32,1
14414,0.206,0.315,1
14428,0.206,0.296,1
14445,0.208,0.276,1
14466,0.212,0.262,1
14478,0.215,0.258,1
14495,0.22,0.254,1
14511,0.225,0.256,0.804
14532,0.227,0.265,0.11
14538,0.228,0.268,0.003
14539,NaN,NaN,NaN
14657,0.223,0.415,0.015
14663,0.223,0.42,0.153
14663,0.223,0.42,0.153
14678,0.221,0.428,0.362
14696,0.218,0.435,0.513
14716,0.216,0.439,0.63
14728,0.215,0.436,0.747
14745,0.214,0.429,0.856
14761,0.213,0.418,0.923
14782,0.213,0.408,0.958
14794,0.214,0.406,0.979
14811,0.215,0.407,1
14828,0.216,0.415,1
14846,0.218,0.429,1
14866,0.219,0.441,1
14878,0.219,0.446,1
14894,0.217,0.446,1
14912,0.215,0.441,1
14928,0.213,0.436,1
14945,0.212,0.432,1
14964,0.214,0.429,0.429
14982,0.217,0.429,0.019
14984,NaN,NaN,NaN
