Time,X,Y,P
3607,0.488,0.815,0.013
3620,0.487,0.818,0.181
3620,0.487,0.818,0.181
3636,0.484,0.821,0.294
3657,0.481,0.819,0.339
3672,0.478,0.813,0.358
3689,0.475,0.801,0.384
3704,0.474,0.786,0.407
3723,0.474,0.766,0.435
3737,0.476,0.756,0.45
3784,0.488,0.762,0.532
3803,0.494,0.784,0.538
3825,0.498,0.819,0.538
3839,0.499,0.845,0.544
3855,0.499,0.865,0.61
3871,0.499,0.876,0.696
3887,0.498,0.88,0.739
3903,0.498,0.874,0.761
3925,0.499,0.858,0.774
3937,0.499,0.842,0.776
3955,0.501,0.814,0.788
3973,0.504,0.791,0.8
3989,0.509,0.779,0.796
4021,0.532,0.782,0.007
4022,NaN,NaN,NaN
