Time,X,Y,P
19993,0.891,0.721,0.013
20001,0.892,0.721,0.077
20001,0.892,0.721,0.077
20017,0.893,0.724,0.179
20037,0.894,0.725,0.251
20049,0.895,0.726,0.317
20067,0.895,0.728,0.356
20083,0.895,0.732,0.415
20099,0.893,0.734,0.444
20117,0.888,0.732,0.483
20134,0.884,0.726,0.497
20150,0.882,0.718,0.503
20151,0.882,0.716,0.501
20170,0.882,0.708,0.505
20185,0.885,0.705,0.507
20201,0.889,0.704,0.503
20217,0.893,0.706,0.503
20233,0.897,0.712,0.499
20250,0.901,0.718,0.503
20267,0.902,0.724,0.509
20287,0.902,0.725,0.519
20299,0.901,0.722,0.538
20319,0.898,0.712,0.597
20333,0.897,0.704,0.62
20351,0.897,0.689,0.667
20371,0.898,0.673,0.698
20384,0.898,0.66,0.706
20399,0.898,0.648,0.71
20416,0.896,0.636,0.71
20435,0.892,0.629,0.71
20451,0.886,0.628,0.712
20467,0.881,0.629,0.728
20484,0.876,0.634,0.794
20501,0.873,0.639,0.835
20515,0.874,0.648,0.849
20532,0.877,0.659,0.833
20550,0.887,0.672,0.8
20569,0.9,0.681,0.782
20583,0.911,0.685,0.776
20601,0.92,0.686,0.776
20621,0.925,0.686,0.776
20634,0.927,0.686,0.79
20650,0.928,0.686,0.804
20669,0.927,0.686,0.806
20689,0.927,0.686,0.739
20705,0.926,0.686,0.54
20717,0.926,0.686,0.333
20729,0.925,0.686,0.032
20730,NaN,NaN,NaN
