Time,X,Y,P
39106,0.786,0.405,0.007
39110,0.786,0.406,0.044
39111,0.786,0.406,0.044
39114,0.785,0.407,0.128
39128,0.785,0.408,0.165
39146,0.784,0.412,0.204
39152,0.785,0.413,0.22
39167,0.786,0.415,0.247
39184,0.787,0.418,0.265
39201,0.79,0.419,0.288
39218,0.794,0.421,0.317
39234,0.797,0.421,0.333
39250,0.801,0.421,0.351
39267,0.804,0.419,0.362
39285,0.806,0.414,0.382
39305,0.806,0.408,0.423
39317,0.805,0.404,0.452
39333,0.803,0.396,0.483
39352,0.799,0.388,0.507
39367,0.797,0.381,0.517
39384,0.794,0.374,0.528
39401,0.791,0.366,0.544
39417,0.789,0.361,0.55
39433,0.787,0.358,0.556
39452,0.786,0.356,0.571
39469,0.786,0.355,0.579
39490,0.787,0.356,0.651
39501,0.787,0.356,0.671
39518,0.789,0.358,0.712
39535,0.792,0.36,0.749
39550,0.794,0.361,0.78
39570,0.797,0.362,0.821
39583,0.801,0.362,0.837
39601,0.804,0.36,0.849
39617,0.806,0.356,0.854
39634,0.808,0.352,0.86
39650,0.81,0.345,0.874
39668,0.811,0.336,0.894
39685,0.811,0.328,0.921
39700,0.811,0.321,0.948
39717,0.809,0.314,0.978
39734,0.807,0.305,1
39752,0.804,0.296,1
39769,0.801,0.289,1
39783,0.798,0.284,1
39802,0.793,0.275,1
39817,0.789,0.271,1
39833,0.784,0.265,1
39851,0.779,0.261,1
39872,0.776,0.261,1
39884,0.774,0.262,1
39901,0.771,0.266,1
39917,0.769,0.272,1
39934,0.767,0.279,1
39953,0.767,0.284,1
39966,0.768,0.286,1
39983,0.771,0.291,1
40002,0.775,0.294,1
40017,0.778,0.298,1
40034,0.781,0.299,1
40050,0.785,0.3,1
40067,0.791,0.302,1
40083,0.796,0.305,1
40100,0.803,0.308,1
40117,0.808,0.311,1
40134,0.814,0.313,1
40151,0.818,0.315,1
40170,0.821,0.316,1
40184,0.822,0.318,0.886
40200,0.823,0.319,0.571
40216,0.824,0.321,0.103
40222,NaN,NaN,NaN
