Time,X,Y,P
23922,0.314,0.333,0.03
23940,0.315,0.334,0.14
23940,0.315,0.334,0.14
23959,0.315,0.336,0.253
24020,0.315,0.334,0.388
24044,0.316,0.327,0.409
24062,0.316,0.32,0.417
24088,0.318,0.309,0.429
24090,0.318,0.308,0.431
24104,0.319,0.304,0.452
24124,0.323,0.301,0.479
24146,0.329,0.302,0.499
24166,0.334,0.307,0.501
24187,0.339,0.315,0.503
24211,0.342,0.32,0.515
24228,0.343,0.321,0.532
24250,0.341,0.315,0.612
24270,0.338,0.306,0.626
24295,0.339,0.298,0.628
24313,0.343,0.295,0.626
24334,0.349,0.298,0.624
24358,0.355,0.304,0.628
24400,0.36,0.322,0.751
24418,0.358,0.326,0.896
24438,0.357,0.328,0.981
24458,0.356,0.329,1
24479,0.357,0.332,1
24502,0.36,0.335,1
24524,0.362,0.339,0.905
24540,0.362,0.34,0.802
24562,0.361,0.335,0.63
24583,0.36,0.331,0.044
24587,NaN,NaN,NaN
