Time,X,Y,P
10906,0.624,0.332,0.04
10923,0.624,0.332,0.306
10923,0.624,0.332,0.306
10935,0.623,0.332,0.425
10948,0.623,0.331,0.554
10964,0.623,0.326,0.716
10981,0.624,0.32,0.835
10999,0.627,0.312,0.911
10999,0.627,0.311,0.919
11014,0.631,0.307,0.94
11032,0.634,0.307,0.96
11047,0.636,0.312,0.964
11064,0.637,0.319,0.966
11080,0.636,0.328,0.968
11098,0.636,0.335,0.968
11114,0.635,0.336,0.968
11131,0.635,0.331,1
11148,0.636,0.319,1
11165,0.638,0.3,1
11180,0.639,0.284,1
11198,0.64,0.267,1
11214,0.639,0.255,1
11230,0.637,0.246,1
11248,0.636,0.242,1
11264,0.635,0.244,0.774
11281,0.635,0.247,0.036
11282,NaN,NaN,NaN
