Time,X,Y,P
12153,0.325,0.339,0.048
12159,0.325,0.338,0.149
12159,0.325,0.338,0.149
12172,0.324,0.333,0.278
12190,0.323,0.319,0.437
12206,0.322,0.304,0.636
12224,0.321,0.285,0.829
12240,0.321,0.274,0.896
12256,0.322,0.269,0.917
12273,0.325,0.272,0.915
12290,0.328,0.281,0.905
12307,0.331,0.293,0.905
12323,0.333,0.302,0.907
12339,0.334,0.312,0.911
12357,0.335,0.319,0.913
12373,0.336,0.319,0.942
12389,0.338,0.312,0.989
12407,0.34,0.299,1
12423,0.342,0.286,1
12439,0.346,0.273,1
12457,0.349,0.267,1
12474,0.352,0.267,1
12490,0.353,0.274,1
12508,0.354,0.292,1
12523,0.353,0.307,0.993
12539,0.353,0.321,0.771
12557,0.352,0.333,0.483
12574,0.353,0.339,0.259
12584,0.354,0.341,0.015
12586,NaN,NaN,NaN
