Time,X,Y,P
1908,0.069,0.804,0.05
1910,0.069,0.805,0.13
1910,0.069,0.805,0.13
1916,0.067,0.807,0.251
1932,0.063,0.814,0.376
1950,0.058,0.82,0.423
1952,0.057,0.82,0.429
1966,0.054,0.821,0.44
1982,0.049,0.82,0.458
1999,0.043,0.816,0.511
2016,0.037,0.811,0.558
2032,0.034,0.804,0.593
2049,0.032,0.794,0.622
2066,0.033,0.785,0.63
2082,0.035,0.776,0.632
2099,0.04,0.773,0.644
2116,0.045,0.774,0.685
2132,0.051,0.778,0.743
2149,0.056,0.782,0.812
2166,0.059,0.788,0.858
2183,0.061,0.792,0.884
2200,0.062,0.795,0.933
2216,0.063,0.794,0.944
2233,0.065,0.787,0.952
2249,0.067,0.775,0.956
2266,0.071,0.758,0.929
2283,0.074,0.742,0.763
2299,0.076,0.728,0.237
2309,0.077,0.725,0.028
2310,NaN,NaN,NaN
