Time,X,Y,P
15562,0.488,0.34,0.022
15563,0.488,0.339,0.083
15563,0.488,0.339,0.083
15587,0.488,0.339,0.136
15609,0.489,0.336,0.433
15626,0.492,0.332,0.626
15649,0.499,0.316,0.835
15670,0.505,0.302,0.935
15690,0.513,0.282,1
15712,0.517,0.272,1
15730,0.52,0.262,0.995
15751,0.521,0.259,0.714
15772,0.521,0.26,0.011
15774,NaN,NaN,NaN
15929,0.521,0.347,0.024
15943,0.521,0.347,0.313
15943,0.521,0.347,0.313
15959,0.519,0.344,0.45
15983,0.515,0.334,0.513
15984,0.514,0.332,0.526
16003,0.509,0.315,0.626
16025,0.503,0.292,0.704
16045,0.495,0.267,0.729
16067,0.49,0.253,0.542
16088,0.487,0.246,0.015
16091,NaN,NaN,NaN
