Time,X,Y,P
16961,0.763,0.353,0.038
16976,0.763,0.352,0.185
16977,0.763,0.352,0.185
16992,0.762,0.347,0.46
17010,0.761,0.335,0.646
17025,0.759,0.325,0.741
17042,0.757,0.309,0.856
17058,0.756,0.3,0.944
17077,0.756,0.298,0.979
17095,0.759,0.302,1
17109,0.761,0.309,1
17126,0.766,0.321,1
17143,0.771,0.332,1
17163,0.773,0.335,1
17178,0.773,0.332,1
17193,0.771,0.327,1
17209,0.769,0.318,1
17238,0.767,0.304,1
17258,0.768,0.301,1
17276,0.771,0.305,1
17292,0.774,0.312,1
17309,0.779,0.321,1
17327,0.784,0.328,1
17345,0.788,0.331,1
17358,0.79,0.329,1
17375,0.791,0.32,1
17395,0.79,0.307,1
17411,0.788,0.294,1
17425,0.788,0.288,1
17443,0.788,0.281,0.929
17459,0.791,0.279,0.212
17467,0.792,0.279,0.013
17468,NaN,NaN,NaN
