Time,X,Y,P
10516,0.491,0.345,0.052
10535,0.49,0.344,0.321
10535,0.49,0.344,0.321
10552,0.491,0.336,0.567
10568,0.494,0.326,0.79
10569,0.495,0.324,0.833
10584,0.498,0.313,1
10601,0.506,0.295,1
10618,0.514,0.278,1
10635,0.521,0.264,1
10651,0.525,0.255,1
10668,0.528,0.251,0.741
10685,0.53,0.248,0.313
10699,0.53,0.247,0.142
10700,NaN,NaN,NaN
10810,0.507,0.235,0.052
10819,0.506,0.235,0.237
10819,0.506,0.235,0.237
10835,0.504,0.239,0.548
10851,0.504,0.248,0.767
10868,0.506,0.268,0.956
10885,0.512,0.294,1
10901,0.517,0.314,0.862
10918,0.522,0.329,0.479
10935,0.527,0.341,0.005
10938,NaN,NaN,NaN
