Time,X,Y,P
21671,0.635,0.328,0.015
21679,0.635,0.331,0.202
21679,0.635,0.331,0.202
21696,0.636,0.333,0.306
21711,0.635,0.329,0.546
21728,0.633,0.321,0.667
21746,0.631,0.309,0.733
21764,0.631,0.301,0.763
21782,0.633,0.296,0.78
21794,0.635,0.296,0.78
21810,0.638,0.301,0.759
21828,0.642,0.311,0.733
21847,0.645,0.32,0.724
21860,0.645,0.325,0.726
21878,0.645,0.331,0.741
21895,0.645,0.331,0.78
21914,0.644,0.325,0.86
21930,0.644,0.311,0.896
21944,0.644,0.296,0.901
21960,0.644,0.274,0.907
21980,0.643,0.255,0.901
21996,0.641,0.24,0.899
22010,0.638,0.232,0.901
22027,0.633,0.224,0.911
22044,0.629,0.221,0.97
22064,0.627,0.228,1
22080,0.629,0.245,1
22097,0.636,0.267,1
22111,0.643,0.28,1
22128,0.652,0.296,0.72
22144,0.658,0.305,0.151
22152,0.66,0.307,0.026
22153,NaN,NaN,NaN
