Time,X,Y,P
2569,0.339,0.8,0.026
2574,0.339,0.801,0.077
2574,0.339,0.801,0.077
2590,0.339,0.8,0.212
2606,0.34,0.794,0.263
2626,0.342,0.779,0.28
2641,0.345,0.754,0.282
2658,0.348,0.732,0.284
2674,0.351,0.713,0.302
2691,0.352,0.698,0.399
2709,0.351,0.695,0.45
2724,0.349,0.702,0.47
2742,0.345,0.721,0.478
2757,0.343,0.746,0.479
2773,0.34,0.773,0.483
2791,0.338,0.8,0.497
2808,0.338,0.815,0.509
2822,0.341,0.821,0.517
2842,0.345,0.822,0.526
2858,0.351,0.818,0.532
2874,0.356,0.807,0.538
2896,0.358,0.791,0.544
2910,0.356,0.78,0.55
2925,0.352,0.772,0.476
2940,0.349,0.767,0.175
2948,0.347,0.768,0.003
2949,NaN,NaN,NaN
