Time,X,Y,P
10187,0.487,0.435,0.007
10188,0.487,0.436,0.085
10188,0.487,0.436,0.085
10191,0.487,0.438,0.159
10207,0.487,0.441,0.489
10227,0.488,0.444,0.741
10243,0.488,0.44,1
10260,0.489,0.432,1
10276,0.491,0.42,1
10291,0.492,0.405,1
10308,0.493,0.392,1
10324,0.493,0.386,1
10343,0.493,0.381,1
10360,0.493,0.382,1
10376,0.494,0.387,0.448
10392,0.495,0.396,0.028
10405,NaN,NaN,NaN
10442,0.505,0.436,0.024
10457,0.506,0.44,0.425
10458,0.506,0.44,0.425
10475,0.506,0.44,0.798
10493,0.504,0.436,1
10510,0.5,0.431,1
10526,0.495,0.419,1
10542,0.493,0.409,1
10558,0.495,0.399,1
10574,0.499,0.395,1
10591,0.508,0.391,1
10608,0.518,0.391,1
10625,0.525,0.391,1
10646,0.527,0.391,1
10657,0.526,0.391,0.46
10672,0.525,0.393,0.028
10673,NaN,NaN,NaN
