Time,X,Y,P
7575,0.78,0.771,0.052
7578,0.78,0.769,0.124
7578,0.78,0.769,0.124
7603,0.779,0.766,0.401
7620,0.781,0.764,0.565
7646,0.786,0.767,0.743
7662,0.792,0.776,0.843
7683,0.797,0.792,0.88
7704,0.798,0.806,0.884
7725,0.797,0.818,0.89
7747,0.794,0.813,0.911
7769,0.791,0.791,0.981
7789,0.789,0.759,1
7812,0.791,0.728,1
7830,0.794,0.713,1
7850,0.799,0.708,0.997
7870,0.799,0.713,0.8
7894,0.795,0.725,0.622
7914,0.791,0.732,0.638
7934,0.787,0.734,0.698
7955,0.788,0.734,0.884
7977,0.794,0.739,1
7998,0.804,0.749,0.87
8016,0.812,0.759,0.192
8027,0.815,0.764,0.001
8028,NaN,NaN,NaN
