Time,X,Y,P
27062,0.785,0.819,0.017
27072,0.786,0.82,0.134
27072,0.786,0.82,0.134
27078,0.786,0.821,0.153
27097,0.787,0.829,0.272
27118,0.788,0.838,0.382
27142,0.787,0.848,0.591
27162,0.785,0.853,0.681
27182,0.781,0.853,0.724
27205,0.774,0.844,0.808
27226,0.768,0.827,0.876
27245,0.763,0.8,0.89
27267,0.762,0.773,0.704
27289,0.764,0.756,0.329
27301,0.765,0.753,0.095
27303,NaN,NaN,NaN
27361,0.756,0.772,0.015
27369,0.756,0.774,0.19
27369,0.756,0.774,0.19
27392,0.754,0.779,0.659
27410,0.754,0.779,0.905
27436,0.759,0.78,1
27452,0.767,0.782,1
27478,0.782,0.788,0.687
27494,0.793,0.791,0.062
27498,0.795,0.792,0.009
27499,NaN,NaN,NaN
