Time,X,Y,P
10497,0.044,0.82,0.038
10502,0.044,0.821,0.101
10502,0.044,0.821,0.101
10521,0.044,0.824,0.317
10535,0.044,0.826,0.479
10552,0.044,0.826,0.558
10572,0.043,0.824,0.649
10588,0.043,0.815,0.794
10606,0.043,0.804,0.882
10618,0.044,0.792,0.935
10620,0.044,0.789,0.946
10638,0.045,0.774,0.997
10652,0.045,0.766,1
10672,0.046,0.765,1
10690,0.046,0.773,1
10703,0.047,0.785,1
10718,0.049,0.799,1
10736,0.054,0.816,1
10752,0.057,0.824,1
10768,0.059,0.821,1
10786,0.062,0.808,1
10802,0.063,0.792,1
10818,0.065,0.78,1
10837,0.068,0.767,1
10853,0.07,0.762,0.583
10868,0.072,0.764,0.067
10873,0.073,0.765,0.015
10874,NaN,NaN,NaN
