Time,X,Y,P
15877,0.767,0.367,0.05
15892,0.767,0.367,0.173
15892,0.767,0.367,0.173
15912,0.767,0.366,0.347
15924,0.768,0.366,0.419
15942,0.77,0.366,0.536
15959,0.773,0.367,0.614
15977,0.777,0.368,0.665
15982,0.778,0.368,0.679
15993,0.781,0.368,0.71
16011,0.784,0.366,0.771
16028,0.786,0.362,0.796
16042,0.787,0.356,0.81
16059,0.786,0.346,0.837
16075,0.784,0.333,0.876
16092,0.78,0.316,0.913
16108,0.776,0.298,0.979
16128,0.773,0.282,1
16146,0.771,0.271,1
16159,0.771,0.264,1
16177,0.772,0.26,1
16192,0.774,0.259,1
16214,0.779,0.261,0.858
16225,0.784,0.265,0.687
16240,0.789,0.271,0.39
16257,0.794,0.278,0.024
16259,NaN,NaN,NaN
16363,0.804,0.322,0.034
16377,0.801,0.324,0.378
16378,0.801,0.324,0.378
16396,0.794,0.322,0.583
16408,0.788,0.32,0.636
16424,0.78,0.318,0.526
16440,0.771,0.315,0.044
16445,NaN,NaN,NaN
