Time,X,Y,P
1768,0.05,0.745,0.034
1811,0.051,0.744,0.308
1811,0.051,0.744,0.308
1828,0.051,0.739,0.403
1844,0.052,0.734,0.45
1861,0.052,0.727,0.479
1863,0.053,0.726,0.485
1878,0.053,0.722,0.493
1894,0.053,0.719,0.497
1911,0.053,0.718,0.524
1927,0.053,0.72,0.581
1944,0.054,0.726,0.612
1962,0.054,0.735,0.663
1979,0.056,0.745,0.714
1996,0.058,0.755,0.792
2012,0.06,0.761,0.872
2028,0.063,0.765,0.931
2044,0.066,0.764,0.979
2061,0.069,0.758,1
2078,0.072,0.749,0.993
2094,0.074,0.74,0.646
2111,0.075,0.732,0.036
2114,NaN,NaN,NaN
