Time,X,Y,P
20830,0.632,0.286,0.001
20839,0.631,0.286,0.124
20839,0.631,0.286,0.124
20857,0.631,0.287,0.21
20874,0.63,0.287,0.269
20890,0.63,0.285,0.401
20908,0.631,0.281,0.485
20925,0.634,0.278,0.538
20940,0.636,0.276,0.567
20957,0.642,0.276,0.585
20974,0.645,0.279,0.593
20990,0.648,0.284,0.604
21007,0.649,0.288,0.646
21024,0.648,0.292,0.708
21040,0.648,0.295,0.806
21056,0.648,0.295,0.815
21074,0.648,0.288,0.933
21090,0.649,0.278,0.985
21107,0.651,0.26,1
21123,0.652,0.242,1
21140,0.651,0.224,1
21156,0.647,0.211,1
21174,0.643,0.204,1
21191,0.638,0.206,0.968
21206,0.635,0.213,0.767
21224,0.633,0.226,0.298
21239,0.633,0.233,0.015
21240,NaN,NaN,NaN
