Time,X,Y,P
29313,0.476,0.351,0.013
29318,0.476,0.349,0.097
29318,0.476,0.349,0.097
29334,0.475,0.349,0.241
29351,0.475,0.348,0.386
29367,0.474,0.347,0.606
29400,0.474,0.348,0.817
29418,0.475,0.349,0.851
29434,0.477,0.353,0.858
29452,0.481,0.356,0.86
29469,0.483,0.358,0.86
29486,0.485,0.355,0.864
29501,0.485,0.351,0.878
29518,0.485,0.346,0.901
29534,0.485,0.34,0.929
29551,0.486,0.336,0.94
29568,0.487,0.335,0.942
29586,0.489,0.334,0.915
29602,0.491,0.335,0.741
29619,0.493,0.335,0.358
29628,0.493,0.335,0.165
29629,NaN,NaN,NaN
29819,0.491,0.364,0.021
29835,0.489,0.362,0.31
29835,0.489,0.362,0.31
29852,0.487,0.356,0.497
29869,0.485,0.349,0.647
29885,0.482,0.341,0.747
29901,0.479,0.335,0.782
29918,0.478,0.332,0.792
29934,0.477,0.329,0.751
29952,0.477,0.328,0.405
29966,0.478,0.328,0.028
29967,NaN,NaN,NaN
