Time,X,Y,P
27849,0.374,0.239,0.04
27861,0.374,0.241,0.22
27861,0.374,0.241,0.22
27876,0.374,0.244,0.376
27898,0.374,0.245,0.55
27911,0.374,0.244,0.608
27928,0.375,0.239,0.729
27943,0.375,0.228,0.792
27960,0.376,0.212,0.853
27961,0.376,0.208,0.862
27978,0.376,0.189,0.909
27994,0.374,0.169,0.989
28009,0.372,0.155,1
28026,0.366,0.142,1
28043,0.361,0.138,0.985
28061,0.355,0.141,0.524
28076,0.351,0.153,0.052
28080,0.35,0.156,0.003
28081,NaN,NaN,NaN
28165,0.374,0.279,0.034
28177,0.376,0.284,0.458
28177,0.376,0.284,0.458
28193,0.376,0.287,0.772
28210,0.373,0.285,0.821
28227,0.371,0.282,0.675
28245,0.371,0.279,0.071
28250,0.371,0.278,0.019
28251,NaN,NaN,NaN
