Time,X,Y,P
10239,0.325,0.347,0.017
10253,0.325,0.346,0.231
10254,0.325,0.346,0.231
10274,0.324,0.339,0.849
10296,0.324,0.326,1
10316,0.324,0.311,1
10338,0.327,0.294,1
10358,0.331,0.288,1
10380,0.335,0.292,1
10400,0.338,0.3,1
10420,0.34,0.314,1
10442,0.341,0.324,1
10462,0.341,0.322,1
10483,0.342,0.312,1
10503,0.345,0.299,1
10524,0.349,0.293,1
10546,0.355,0.292,1
10567,0.357,0.299,1
10588,0.359,0.312,1
10608,0.362,0.326,1
10630,0.364,0.346,0.997
10651,0.367,0.355,0.532
10670,0.369,0.359,0.015
10671,NaN,NaN,NaN
