Time,X,Y,P
1126,0.046,0.831,0.019
1134,0.046,0.831,0.153
1134,0.046,0.831,0.153
1150,0.046,0.832,0.362
1167,0.046,0.831,0.464
1183,0.047,0.827,0.591
1200,0.048,0.822,0.78
1216,0.05,0.812,0.997
1233,0.051,0.801,1
1250,0.052,0.793,1
1266,0.052,0.787,1
1283,0.052,0.785,1
1300,0.051,0.786,1
1315,0.051,0.791,1
1333,0.051,0.8,1
1349,0.052,0.807,1
1366,0.054,0.813,1
1382,0.058,0.813,1
1400,0.062,0.808,1
1416,0.065,0.801,1
1433,0.067,0.794,1
1449,0.069,0.788,1
1467,0.073,0.786,0.425
1483,0.077,0.787,0.015
1485,NaN,NaN,NaN
