Time,X,Y,P
33856,0.341,0.247,0.036
33889,0.342,0.247,0.442
33889,0.342,0.247,0.442
33894,0.342,0.248,0.46
33909,0.345,0.251,0.544
33928,0.348,0.255,0.69
33948,0.354,0.264,0.864
33959,0.359,0.271,0.913
33975,0.365,0.281,0.948
33996,0.37,0.289,0.966
34012,0.373,0.293,1
34026,0.372,0.293,1
34046,0.369,0.287,1
34062,0.367,0.282,1
34080,0.364,0.268,1
34095,0.362,0.255,1
34111,0.359,0.241,1
34125,0.357,0.226,1
34146,0.354,0.207,1
34161,0.349,0.191,1
34176,0.344,0.179,1
34192,0.338,0.171,1
34210,0.332,0.166,1
34228,0.325,0.168,1
34248,0.322,0.179,0.794
34260,0.321,0.193,0.202
34272,0.322,0.204,0.013
34273,NaN,NaN,NaN
34580,0.371,0.332,0.036
34593,0.371,0.334,0.261
34594,0.371,0.334,0.261
34609,0.371,0.336,0.421
34626,0.371,0.339,0.507
34646,0.373,0.342,0.595
34659,0.374,0.341,0.646
34677,0.376,0.339,0.729
34692,0.376,0.336,0.792
34709,0.375,0.333,0.886
34730,0.373,0.329,0.942
34742,0.372,0.328,0.97
34759,0.369,0.329,0.993
34776,0.367,0.333,0.987
34794,0.367,0.339,0.95
34812,0.369,0.344,0.696
34830,0.375,0.347,0.091
34832,0.376,0.348,0.038
34833,NaN,NaN,NaN
