Time,X,Y,P
30071,0.183,0.846,0.011
30093,0.182,0.846,0.235
30093,0.182,0.846,0.235
30109,0.182,0.845,0.425
30121,0.183,0.841,0.558
30137,0.183,0.835,0.728
30154,0.183,0.825,0.856
30171,0.184,0.815,0.901
30188,0.185,0.809,0.917
30205,0.185,0.806,0.919
30222,0.185,0.804,0.931
30241,0.185,0.805,0.95
30255,0.185,0.807,0.952
30272,0.186,0.813,0.946
30288,0.186,0.819,0.942
30304,0.188,0.827,0.942
30321,0.189,0.832,0.94
30338,0.192,0.834,0.938
30355,0.195,0.833,0.938
30371,0.198,0.829,0.938
30387,0.2,0.822,0.938
30405,0.2,0.815,0.946
30421,0.199,0.809,0.962
30437,0.196,0.804,1
30454,0.192,0.802,1
30472,0.19,0.802,1
30487,0.189,0.805,1
30504,0.188,0.808,1
30522,0.189,0.812,0.47
30535,0.19,0.814,0.093
30537,NaN,NaN,NaN
