Time,X,Y,P
11816,0.483,0.338,0.021
11829,0.482,0.335,0.298
11829,0.482,0.335,0.298
11852,0.48,0.328,0.522
11872,0.481,0.321,0.626
11897,0.487,0.309,0.733
11899,0.488,0.307,0.739
11913,0.495,0.3,0.757
11933,0.504,0.293,0.745
11955,0.514,0.285,0.526
11975,0.519,0.279,0.304
11997,0.521,0.275,0.124
12003,NaN,NaN,NaN
12168,0.511,0.32,0.044
12205,0.509,0.318,0.565
12205,0.509,0.318,0.565
12226,0.505,0.312,0.599
12249,0.501,0.301,0.61
12267,0.496,0.292,0.616
12289,0.492,0.28,0.423
12309,0.491,0.274,0.005
12313,NaN,NaN,NaN
