Time,X,Y,P
25603,0.481,0.318,0.001
25624,0.478,0.315,0.194
25624,0.478,0.315,0.194
25657,0.477,0.316,0.28
25666,0.478,0.318,0.282
25690,0.486,0.326,0.292
25739,0.503,0.336,0.479
25750,0.504,0.335,0.53
25779,0.504,0.324,0.632
25793,0.503,0.314,0.655
25812,0.504,0.304,0.694
25832,0.505,0.292,0.731
25854,0.508,0.284,0.726
25875,0.512,0.279,0.481
25894,0.514,0.278,0.003
25895,NaN,NaN,NaN
26060,0.524,0.332,0.001
26087,0.519,0.327,0.64
26088,0.519,0.327,0.64
26103,0.514,0.324,0.839
26126,0.508,0.318,0.903
26147,0.497,0.302,0.897
26168,0.486,0.287,0.771
26191,0.477,0.276,0.21
26199,0.477,0.275,0.134
26201,NaN,NaN,NaN
