Time,X,Y,P
11306,0.634,0.769,0.04
11315,0.634,0.768,0.149
11315,0.634,0.768,0.149
11337,0.635,0.766,0.405
11355,0.636,0.766,0.53
11376,0.64,0.768,0.579
11399,0.644,0.771,0.589
11403,0.645,0.773,0.595
11418,0.648,0.776,0.696
11438,0.648,0.782,0.907
11462,0.646,0.787,1
11482,0.643,0.787,1
11502,0.639,0.784,1
11522,0.635,0.776,1
11544,0.632,0.766,1
11564,0.631,0.758,1
11585,0.632,0.749,1
11607,0.634,0.745,1
11628,0.639,0.744,1
11646,0.645,0.744,1
11669,0.652,0.744,0.679
11690,0.656,0.745,0.122
11698,0.658,0.745,0.013
11700,NaN,NaN,NaN
