Time,X,Y,P
8256,0.034,0.364,0.001
8257,0.034,0.366,0.05
8257,0.034,0.366,0.05
8265,0.034,0.368,0.134
8282,0.033,0.375,0.294
8299,0.033,0.38,0.446
8315,0.032,0.382,0.56
8332,0.032,0.38,0.624
8348,0.032,0.372,0.669
8365,0.033,0.353,0.716
8381,0.035,0.329,0.739
8398,0.036,0.302,0.765
8415,0.038,0.269,0.825
8431,0.04,0.242,0.886
8449,0.041,0.227,0.923
8465,0.043,0.218,0.937
8481,0.044,0.218,0.94
8498,0.044,0.229,0.917
8516,0.044,0.246,0.88
8532,0.045,0.267,0.854
8549,0.046,0.281,0.845
8566,0.048,0.285,0.843
8582,0.051,0.28,0.86
8599,0.053,0.268,0.89
8616,0.055,0.252,0.909
8632,0.056,0.236,0.923
8649,0.056,0.221,0.888
8665,0.056,0.212,0.659
8682,0.058,0.208,0.167
8691,0.059,0.208,0.036
8692,NaN,NaN,NaN
