Time,X,Y,P
7816,0.052,0.347,0.021
7831,0.053,0.351,0.241
7831,0.053,0.351,0.241
7851,0.054,0.356,0.466
7869,0.054,0.36,0.698
7881,0.054,0.362,0.878
7901,0.054,0.361,1
7917,0.053,0.355,1
7935,0.051,0.339,1
7949,0.049,0.327,1
7969,0.048,0.308,1
7984,0.049,0.295,1
7998,0.052,0.292,1
8014,0.056,0.293,1
8031,0.062,0.299,1
8051,0.067,0.315,1
8065,0.07,0.326,1
8085,0.072,0.344,1
8101,0.073,0.352,1
8119,0.073,0.351,1
8131,0.073,0.344,1
8147,0.072,0.333,1
8167,0.072,0.316,1
8185,0.072,0.3,1
8201,0.074,0.287,1
8216,0.077,0.282,0.88
8231,0.082,0.282,0.22
8241,0.085,0.285,0.009
8242,NaN,NaN,NaN
